resale_value,price,weight,category,return_reason,label
71.02,215.66,5.03,Electronics,Defective,drop_off
358.9,531.47,5.51,Electronics,Other,mail_back
26.48,157.18,2.35,Beauty,Changed mind,keep_it
75.71,150.57,5.01,Electronics,Defective,drop_off
60.62,208.74,3.99,Clothing,Size issue,keep_it
194.88,274.42,9.56,Electronics,Other,drop_off
494.34,765.21,3.34,Electronics,Other,mail_back
79.5,222.85,9.83,Electronics,Other,drop_off
472.37,855.48,9.64,Electronics,Other,mail_back
427.19,575.69,5.29,Clothing,Other,mail_back
153.28,303.27,2.46,Electronics,Other,drop_off
349.67,453.3,1.08,Electronics,Other,mail_back
268.6,558.91,3.0,Clothing,Other,mail_back
418.66,547.28,4.86,Electronics,Defective,mail_back
156.12,223.89,3.6,Electronics,Defective,drop_off
497.98,611.45,7.85,Electronics,Defective,mail_back
168.05,355.82,9.56,Home,Other,drop_off
172.38,260.03,6.08,Home,Other,drop_off
272.12,429.6,9.26,Clothing,Defective,mail_back
98.71,154.55,1.32,Home,Other,drop_off
284.74,669.88,6.23,Electronics,Other,mail_back
137.17,300.99,3.54,Electronics,Defective,drop_off
483.94,851.7,4.78,Clothing,Defective,mail_back
134.68,215.38,6.32,Home,Other,drop_off
181.15,262.22,1.64,Electronics,Other,drop_off
352.08,574.9,8.3,Clothing,Defective,mail_back
160.17,325.84,6.89,Home,Other,drop_off
361.73,546.47,4.83,Electronics,Defective,mail_back
169.52,219.52,4.75,Electronics,Other,drop_off
68.38,141.0,1.59,Clothing,Changed mind,keep_it
70.19,229.59,9.7,Electronics,Defective,drop_off
422.57,777.1,4.8,Clothing,Other,mail_back
162.64,335.16,2.63,Electronics,Other,drop_off
442.01,837.47,7.79,Electronics,Other,mail_back
155.93,217.7,5.9,Electronics,Other,drop_off
171.48,309.05,9.57,Electronics,Other,drop_off
148.2,242.69,7.43,Home,Defective,drop_off
136.8,263.13,4.32,Home,Defective,drop_off
409.16,723.46,5.16,Electronics,Defective,mail_back
418.69,777.2,3.47,Electronics,Defective,mail_back
114.89,215.24,9.81,Home,Defective,drop_off
418.12,686.74,9.52,Electronics,Defective,mail_back
91.19,259.13,7.61,Electronics,Defective,drop_off
60.34,111.48,3.55,Beauty,Changed mind,keep_it
100.55,256.28,8.35,Home,Defective,drop_off
215.5,466.94,7.47,Clothing,Other,mail_back
174.0,306.91,4.57,Home,Defective,drop_off
247.18,440.12,3.61,Clothing,Other,mail_back
439.0,614.14,6.62,Electronics,Other,mail_back
471.83,575.47,7.07,Clothing,Defective,mail_back
107.39,203.41,4.18,Home,Other,drop_off
165.25,275.93,1.62,Home,Defective,drop_off
126.26,279.08,3.99,Electronics,Other,drop_off
192.78,339.04,7.04,Home,Defective,drop_off
124.38,287.02,1.91,Home,Other,drop_off
126.16,323.22,1.61,Home,Other,drop_off
196.19,263.18,4.63,Home,Other,drop_off
326.82,530.78,4.58,Electronics,Defective,mail_back
132.8,223.08,3.59,Electronics,Other,drop_off
381.09,504.19,1.68,Clothing,Other,mail_back
81.97,221.83,6.61,Home,Other,drop_off
71.96,266.72,3.26,Electronics,Defective,drop_off
383.0,576.87,3.44,Clothing,Other,mail_back
484.02,615.79,2.39,Electronics,Defective,mail_back
464.9,625.69,6.29,Clothing,Other,mail_back
322.45,427.06,6.25,Electronics,Defective,mail_back
194.49,304.34,8.56,Electronics,Other,drop_off
493.1,623.67,1.07,Clothing,Other,mail_back
54.9,196.36,2.23,Clothing,Changed mind,keep_it
164.05,215.41,6.31,Home,Defective,drop_off
272.61,586.82,1.82,Electronics,Defective,mail_back
421.62,525.74,3.24,Electronics,Other,mail_back
102.18,161.56,5.13,Home,Other,drop_off
401.86,526.21,9.56,Clothing,Other,mail_back
446.9,826.71,5.9,Clothing,Defective,mail_back
422.86,744.24,5.69,Electronics,Other,mail_back
189.7,327.37,5.84,Home,Other,drop_off
186.39,336.36,8.09,Home,Other,drop_off
274.52,586.15,4.85,Clothing,Other,mail_back
480.88,600.09,8.42,Clothing,Other,mail_back
72.85,168.01,5.52,Home,Defective,drop_off
190.52,256.33,7.88,Electronics,Other,drop_off
278.07,425.92,2.44,Electronics,Defective,mail_back
156.35,338.6,8.33,Electronics,Defective,drop_off
107.59,204.07,3.25,Electronics,Other,drop_off
116.4,219.46,8.46,Home,Defective,drop_off
188.79,381.71,3.94,Electronics,Defective,drop_off
192.35,373.79,1.92,Home,Other,drop_off
135.41,214.49,8.73,Electronics,Defective,drop_off
457.63,782.14,4.95,Clothing,Defective,mail_back
157.57,234.46,7.25,Home,Other,drop_off
91.49,141.79,7.47,Electronics,Other,drop_off
90.98,153.51,1.17,Home,Other,drop_off
272.46,478.74,1.95,Clothing,Other,mail_back
149.01,235.81,1.52,Electronics,Defective,drop_off
98.54,292.52,6.55,Home,Defective,drop_off
125.76,256.9,7.27,Home,Other,drop_off
135.01,246.81,8.83,Electronics,Defective,drop_off
85.0,225.85,2.05,Home,Defective,drop_off
159.97,240.91,4.53,Home,Defective,drop_off
136.01,248.91,1.16,Home,Defective,drop_off
38.46,144.52,3.18,Beauty,Changed mind,keep_it
71.3,229.81,5.82,Home,Defective,drop_off
453.0,698.53,4.0,Electronics,Defective,mail_back
93.85,272.09,8.94,Home,Defective,drop_off
33.27,163.62,4.52,Beauty,Changed mind,keep_it
62.64,151.58,2.75,Beauty,Size issue,keep_it
48.9,106.31,1.94,Clothing,Changed mind,keep_it
199.63,333.49,3.89,Home,Defective,drop_off
118.43,178.74,4.33,Home,Other,drop_off
397.02,709.65,1.08,Electronics,Other,mail_back
345.2,446.79,8.24,Electronics,Other,mail_back
78.64,243.62,6.25,Home,Other,drop_off
440.9,696.3,2.26,Electronics,Defective,mail_back
422.68,573.64,2.75,Clothing,Other,mail_back
472.47,800.08,6.37,Clothing,Other,mail_back
373.64,663.36,2.41,Clothing,Defective,mail_back
281.28,441.96,3.82,Clothing,Defective,mail_back
125.23,311.41,5.56,Home,Other,drop_off
51.77,140.05,4.13,Beauty,Changed mind,keep_it
281.58,589.29,3.38,Clothing,Defective,mail_back
297.35,478.21,2.72,Clothing,Other,mail_back
147.39,237.08,6.96,Home,Defective,drop_off
428.26,584.57,1.8,Electronics,Other,mail_back
126.21,180.88,3.34,Electronics,Defective,drop_off
273.02,540.22,1.35,Clothing,Other,mail_back
186.73,369.95,3.93,Home,Defective,drop_off
447.62,801.09,3.24,Clothing,Defective,mail_back
15.7,165.58,1.7,Clothing,Size issue,keep_it
457.41,856.7,3.17,Electronics,Other,mail_back
86.91,140.27,4.24,Home,Other,drop_off
110.66,258.81,3.09,Electronics,Defective,drop_off
387.12,715.81,1.35,Electronics,Other,mail_back
369.02,656.4,8.78,Clothing,Defective,mail_back
198.79,362.3,4.98,Electronics,Defective,drop_off
99.75,239.28,9.35,Electronics,Other,drop_off
138.6,220.34,9.96,Electronics,Other,drop_off
441.32,755.85,6.34,Electronics,Other,mail_back
157.72,309.35,4.36,Home,Defective,drop_off
135.05,288.68,7.27,Home,Other,drop_off
90.31,235.7,6.39,Home,Other,drop_off
336.55,636.88,8.54,Clothing,Other,mail_back
56.75,167.72,3.53,Beauty,Changed mind,keep_it
488.28,749.06,5.4,Clothing,Defective,mail_back
144.44,235.99,9.29,Electronics,Defective,drop_off
116.14,173.94,1.29,Electronics,Other,drop_off
46.41,184.51,4.43,Beauty,Size issue,keep_it
182.19,365.1,2.77,Home,Defective,drop_off
174.34,373.93,1.27,Electronics,Defective,drop_off
492.01,731.52,8.63,Clothing,Other,mail_back
78.71,275.01,8.35,Electronics,Other,drop_off
225.53,441.21,1.64,Clothing,Other,mail_back
130.98,221.27,1.91,Electronics,Defective,drop_off
196.5,360.39,9.71,Electronics,Other,drop_off
173.78,272.72,3.69,Electronics,Other,drop_off
103.34,206.64,7.07,Electronics,Other,drop_off
175.17,247.21,4.08,Home,Other,drop_off
80.76,203.44,3.72,Electronics,Other,drop_off
241.14,515.35,5.55,Clothing,Other,mail_back
282.09,528.44,1.74,Electronics,Defective,mail_back
176.91,235.46,4.77,Home,Other,drop_off
372.29,672.45,7.99,Electronics,Other,mail_back
139.94,315.96,9.91,Home,Other,drop_off
95.37,218.78,7.67,Home,Other,drop_off
178.97,283.18,8.74,Electronics,Other,drop_off
129.02,293.39,2.13,Home,Defective,drop_off
252.65,522.97,6.21,Clothing,Other,mail_back
268.95,534.75,4.35,Clothing,Defective,mail_back
144.21,222.0,3.51,Electronics,Defective,drop_off
177.34,270.2,9.34,Electronics,Defective,drop_off
88.59,194.77,8.18,Home,Other,drop_off
43.41,177.92,4.0,Beauty,Changed mind,keep_it
266.15,431.61,8.87,Electronics,Defective,mail_back
70.08,250.69,8.13,Electronics,Other,drop_off
245.61,483.11,4.16,Electronics,Other,mail_back
189.7,245.71,3.62,Electronics,Defective,drop_off
188.1,308.31,5.2,Home,Defective,drop_off
133.34,247.84,6.37,Home,Defective,drop_off
319.36,667.63,2.54,Electronics,Other,mail_back
114.25,240.84,6.54,Home,Other,drop_off
135.17,192.7,1.31,Home,Defective,drop_off
179.09,253.2,1.22,Electronics,Other,drop_off
76.45,235.14,2.0,Home,Other,drop_off
92.55,199.52,8.21,Electronics,Defective,drop_off
237.65,569.48,3.13,Electronics,Defective,mail_back
190.79,298.89,1.6,Home,Defective,drop_off
357.42,689.99,3.11,Electronics,Other,mail_back
67.69,184.48,4.67,Beauty,Size issue,keep_it
403.55,598.81,8.63,Electronics,Defective,mail_back
421.72,604.96,3.53,Clothing,Defective,mail_back
52.96,173.59,3.15,Beauty,Size issue,keep_it
114.2,176.04,4.99,Home,Other,drop_off
178.49,368.82,2.67,Electronics,Other,drop_off
218.54,346.25,2.47,Clothing,Defective,mail_back
195.85,312.86,5.51,Electronics,Other,drop_off
156.05,318.73,7.78,Electronics,Defective,drop_off
445.22,772.34,1.5,Electronics,Defective,mail_back
156.26,267.94,4.62,Home,Other,drop_off
472.75,666.92,7.22,Electronics,Other,mail_back
94.0,195.32,4.87,Home,Other,drop_off
165.54,295.26,3.59,Home,Other,drop_off
147.49,262.57,2.48,Home,Other,drop_off
187.31,288.91,7.6,Electronics,Defective,drop_off
446.29,716.28,6.91,Electronics,Other,mail_back
112.48,164.1,8.44,Home,Other,drop_off
144.99,264.59,2.07,Home,Other,drop_off
78.74,217.97,7.65,Electronics,Defective,drop_off
359.69,490.67,2.55,Electronics,Other,mail_back
191.98,364.79,9.85,Home,Defective,drop_off
329.37,533.63,1.45,Clothing,Defective,mail_back
337.38,505.34,6.53,Electronics,Defective,mail_back
116.7,290.23,8.39,Electronics,Defective,drop_off
117.13,287.99,3.95,Electronics,Defective,drop_off
38.0,136.21,4.22,Beauty,Changed mind,keep_it
175.09,348.64,4.46,Home,Defective,drop_off
191.23,259.03,9.4,Home,Defective,drop_off
74.25,195.59,4.67,Electronics,Defective,drop_off
491.35,760.0,7.43,Electronics,Defective,mail_back
85.13,227.05,9.45,Electronics,Defective,drop_off
31.28,136.35,2.08,Beauty,Changed mind,keep_it
383.55,595.59,3.3,Electronics,Defective,mail_back
123.71,275.09,6.92,Electronics,Defective,drop_off
93.63,167.15,8.45,Electronics,Other,drop_off
91.87,273.77,6.01,Electronics,Other,drop_off
165.09,358.81,2.98,Electronics,Defective,drop_off
474.93,765.55,6.67,Electronics,Other,mail_back
359.39,662.62,4.86,Clothing,Other,mail_back
243.93,593.81,5.86,Clothing,Defective,mail_back
119.28,306.53,3.26,Electronics,Defective,drop_off
136.83,233.1,6.16,Electronics,Other,drop_off
26.32,76.96,4.89,Beauty,Size issue,keep_it
164.69,266.56,7.04,Electronics,Defective,drop_off
320.06,655.05,3.39,Electronics,Other,mail_back
46.21,162.16,3.47,Clothing,Size issue,keep_it
254.35,541.18,3.0,Electronics,Other,mail_back
124.24,198.27,2.54,Electronics,Defective,drop_off
469.39,594.63,4.54,Electronics,Defective,mail_back
49.7,159.95,0.9,Clothing,Size issue,keep_it
60.1,207.57,0.76,Beauty,Changed mind,keep_it
477.94,703.83,1.46,Electronics,Other,mail_back
121.08,175.37,6.25,Electronics,Defective,drop_off
291.93,404.01,6.3,Electronics,Other,mail_back
363.26,545.83,7.38,Electronics,Other,mail_back
312.42,577.38,1.46,Clothing,Defective,mail_back
441.69,608.99,3.03,Electronics,Other,mail_back
228.61,463.63,4.04,Clothing,Defective,mail_back
22.67,147.91,0.35,Beauty,Size issue,keep_it
113.47,222.66,5.77,Home,Defective,drop_off
174.71,338.73,2.39,Electronics,Defective,drop_off
116.94,228.21,7.12,Home,Other,drop_off
33.51,153.23,1.05,Beauty,Changed mind,keep_it
185.19,369.54,3.68,Home,Defective,drop_off
101.27,252.13,8.43,Home,Other,drop_off
319.1,465.99,7.64,Electronics,Other,mail_back
281.19,405.56,9.93,Clothing,Defective,mail_back
493.18,831.33,6.93,Electronics,Defective,mail_back
286.83,527.14,6.57,Clothing,Other,mail_back
112.94,247.57,8.66,Electronics,Defective,drop_off
406.73,753.71,6.01,Clothing,Defective,mail_back
59.1,113.12,4.46,Beauty,Changed mind,keep_it
97.34,262.15,3.28,Electronics,Other,drop_off
86.37,283.25,7.06,Home,Defective,drop_off
157.94,297.08,6.43,Electronics,Other,drop_off
125.78,217.17,7.92,Home,Other,drop_off
270.0,557.6,7.72,Clothing,Defective,mail_back
17.86,128.46,4.26,Clothing,Size issue,keep_it
302.4,545.95,9.36,Clothing,Defective,mail_back
71.78,134.02,3.33,Electronics,Defective,drop_off
327.92,592.36,2.57,Electronics,Other,mail_back
489.59,604.72,9.01,Clothing,Other,mail_back
135.04,195.45,1.81,Electronics,Other,drop_off
189.24,300.23,2.29,Electronics,Defective,drop_off
138.31,292.99,9.1,Home,Other,drop_off
403.89,787.67,3.66,Clothing,Defective,mail_back
98.33,247.6,6.7,Electronics,Defective,drop_off
53.73,136.08,3.36,Beauty,Size issue,keep_it
87.49,151.66,8.48,Home,Other,drop_off
231.03,451.64,7.56,Electronics,Other,mail_back
70.0,226.82,4.21,Home,Other,drop_off
42.42,177.53,4.79,Clothing,Size issue,keep_it
81.06,213.39,4.42,Home,Defective,drop_off
101.24,165.48,3.83,Home,Other,drop_off
198.35,314.97,5.79,Electronics,Other,drop_off
374.81,718.56,3.94,Electronics,Defective,mail_back
157.43,309.75,3.84,Home,Defective,drop_off
238.5,512.05,7.24,Electronics,Other,mail_back
461.86,711.85,7.57,Electronics,Defective,mail_back
73.34,166.02,4.99,Home,Defective,drop_off
258.87,396.54,9.67,Clothing,Defective,mail_back
146.12,277.33,1.77,Home,Other,drop_off
146.13,277.78,3.1,Electronics,Other,drop_off
212.47,461.91,7.2,Clothing,Other,mail_back
149.77,334.46,8.29,Home,Other,drop_off
309.45,601.74,5.2,Electronics,Other,mail_back
366.94,574.53,9.2,Clothing,Defective,mail_back
77.39,242.37,7.32,Home,Other,drop_off
318.78,645.66,5.09,Electronics,Other,mail_back
275.26,411.4,6.26,Electronics,Defective,mail_back
78.06,178.96,5.55,Electronics,Defective,drop_off
499.32,734.85,4.19,Electronics,Defective,mail_back
184.83,297.05,4.49,Home,Defective,drop_off
154.27,213.49,8.32,Electronics,Defective,drop_off
486.37,631.8,5.3,Electronics,Other,mail_back
122.19,222.9,2.14,Home,Other,drop_off
165.47,246.79,1.53,Home,Defective,drop_off
183.35,319.9,4.11,Home,Other,drop_off
80.31,215.18,9.17,Electronics,Other,drop_off
88.65,161.37,4.89,Electronics,Defective,drop_off
66.37,191.89,2.97,Beauty,Changed mind,keep_it
38.61,151.62,4.16,Beauty,Changed mind,keep_it
192.31,260.97,8.88,Home,Other,drop_off
163.87,219.91,4.65,Home,Other,drop_off
191.67,342.51,5.33,Home,Other,drop_off
206.62,601.38,1.78,Electronics,Defective,mail_back
87.18,203.16,6.8,Home,Other,drop_off
45.97,186.21,1.98,Clothing,Changed mind,keep_it
76.29,249.36,8.44,Electronics,Other,drop_off
173.97,307.17,8.43,Electronics,Other,drop_off
379.57,603.81,9.62,Clothing,Defective,mail_back
266.15,553.84,6.14,Electronics,Other,mail_back
46.26,172.63,2.66,Beauty,Size issue,keep_it
224.03,456.58,2.47,Electronics,Other,mail_back
120.27,177.94,4.58,Home,Defective,drop_off
119.76,295.63,2.31,Electronics,Defective,drop_off
14.27,121.66,2.87,Beauty,Size issue,keep_it
194.77,252.08,1.88,Electronics,Other,drop_off
140.37,287.2,1.41,Home,Other,drop_off
288.98,412.14,2.53,Electronics,Other,mail_back
137.41,224.29,4.22,Home,Other,drop_off
484.69,627.46,4.44,Clothing,Other,mail_back
10.25,127.29,3.24,Clothing,Changed mind,keep_it
124.01,177.61,4.02,Electronics,Defective,drop_off
67.4,177.34,3.67,Beauty,Size issue,keep_it
100.8,165.34,2.61,Home,Other,drop_off
364.08,606.61,9.3,Electronics,Defective,mail_back
115.49,282.86,9.93,Home,Other,drop_off
449.19,616.58,4.59,Electronics,Defective,mail_back
254.27,594.01,4.01,Electronics,Other,mail_back
145.19,320.08,8.24,Home,Other,drop_off
51.52,115.52,2.14,Beauty,Changed mind,keep_it
137.55,337.03,2.22,Electronics,Defective,drop_off
87.29,161.1,9.54,Home,Other,drop_off
497.46,659.95,4.2,Clothing,Defective,mail_back
124.39,228.06,6.34,Home,Defective,drop_off
131.33,264.35,6.13,Electronics,Other,drop_off
207.56,414.01,8.02,Clothing,Defective,mail_back
160.34,295.45,8.17,Electronics,Other,drop_off
346.45,486.41,3.35,Electronics,Other,mail_back
136.78,230.01,1.06,Electronics,Defective,drop_off
165.5,219.09,6.26,Electronics,Defective,drop_off
131.31,195.03,6.63,Home,Other,drop_off
137.78,322.27,2.77,Home,Defective,drop_off
373.14,740.33,6.37,Electronics,Defective,mail_back
167.48,354.44,6.15,Home,Defective,drop_off
95.82,182.85,3.76,Home,Defective,drop_off
125.44,267.76,1.73,Home,Defective,drop_off
137.35,219.45,3.55,Electronics,Defective,drop_off
204.16,498.97,7.02,Electronics,Other,mail_back
206.04,352.18,8.98,Electronics,Defective,mail_back
156.19,308.05,9.39,Electronics,Defective,drop_off
286.17,650.09,1.44,Clothing,Other,mail_back
276.86,443.05,2.24,Electronics,Other,mail_back
157.74,243.6,7.82,Electronics,Defective,drop_off
123.39,204.84,9.79,Home,Defective,drop_off
291.02,625.58,7.89,Electronics,Defective,mail_back
318.07,457.28,7.05,Electronics,Other,mail_back
96.89,222.55,3.81,Electronics,Defective,drop_off
423.56,593.23,4.65,Electronics,Other,mail_back
171.84,358.23,4.33,Home,Other,drop_off
453.84,608.68,9.61,Electronics,Other,mail_back
78.12,201.04,1.98,Electronics,Other,drop_off
175.15,356.47,3.72,Home,Defective,drop_off
429.4,573.4,7.21,Electronics,Other,mail_back
299.49,549.66,6.81,Clothing,Defective,mail_back
110.57,280.93,8.75,Electronics,Defective,drop_off
298.65,597.34,7.77,Clothing,Defective,mail_back
293.88,651.43,2.19,Electronics,Defective,mail_back
403.32,579.01,8.86,Clothing,Defective,mail_back
53.05,150.6,4.26,Beauty,Size issue,keep_it
178.74,311.07,2.7,Electronics,Defective,drop_off
148.56,267.7,8.46,Electronics,Defective,drop_off
231.62,583.28,7.04,Electronics,Defective,mail_back
184.31,343.11,2.01,Electronics,Other,drop_off
214.16,602.58,7.11,Clothing,Defective,mail_back
102.34,293.65,3.68,Electronics,Other,drop_off
88.1,139.71,5.9,Home,Other,drop_off
116.44,218.05,5.68,Electronics,Defective,drop_off
351.66,603.98,2.25,Clothing,Defective,mail_back
79.54,229.01,6.36,Home,Other,drop_off
172.06,251.42,8.38,Electronics,Other,drop_off
129.54,218.04,7.77,Home,Defective,drop_off
147.49,346.85,4.92,Electronics,Other,drop_off
77.12,157.75,4.77,Home,Other,drop_off
64.9,199.29,3.74,Clothing,Size issue,keep_it
78.79,237.39,9.36,Home,Defective,drop_off
136.61,238.94,4.37,Electronics,Defective,drop_off
233.18,343.86,9.95,Clothing,Other,mail_back
21.39,75.29,2.02,Beauty,Changed mind,keep_it
127.74,279.08,5.58,Home,Other,drop_off
202.97,536.39,5.15,Electronics,Defective,mail_back
198.3,361.48,3.24,Home,Other,drop_off
457.26,586.47,7.36,Clothing,Defective,mail_back
34.21,107.68,4.11,Beauty,Changed mind,keep_it
200.18,392.53,3.17,Clothing,Other,mail_back
21.23,126.78,1.53,Clothing,Changed mind,keep_it
183.87,369.66,5.44,Home,Other,drop_off
193.94,252.98,3.68,Home,Other,drop_off
91.36,258.83,2.1,Electronics,Defective,drop_off
79.17,265.58,2.71,Electronics,Defective,drop_off
80.12,273.44,3.22,Home,Other,drop_off
181.01,233.0,5.61,Home,Other,drop_off
472.76,818.65,8.99,Clothing,Defective,mail_back
107.57,214.12,4.54,Electronics,Other,drop_off
159.86,235.0,3.79,Home,Other,drop_off
421.84,715.5,2.4,Electronics,Other,mail_back
32.64,123.99,0.3,Beauty,Size issue,keep_it
486.09,691.79,1.39,Electronics,Defective,mail_back
193.21,264.39,7.87,Home,Other,drop_off
314.48,647.06,4.08,Electronics,Defective,mail_back
88.98,279.69,9.26,Home,Other,drop_off
442.48,563.19,4.01,Clothing,Other,mail_back
306.79,451.34,6.37,Clothing,Defective,mail_back
87.19,166.7,3.14,Electronics,Defective,drop_off
380.28,689.11,4.26,Electronics,Other,mail_back
130.98,301.12,2.62,Electronics,Other,drop_off
302.88,608.04,1.23,Electronics,Other,mail_back
77.25,218.72,3.17,Electronics,Defective,drop_off
18.83,98.63,0.54,Clothing,Size issue,keep_it
39.03,101.36,1.61,Clothing,Size issue,keep_it
195.56,276.43,7.67,Home,Other,drop_off
366.2,626.57,2.76,Clothing,Other,mail_back
298.35,509.98,7.84,Electronics,Other,mail_back
421.38,700.61,8.93,Electronics,Defective,mail_back
130.45,214.5,7.7,Electronics,Other,drop_off
114.48,308.71,5.0,Home,Defective,drop_off
188.24,323.58,7.86,Home,Other,drop_off
126.38,303.65,4.27,Electronics,Other,drop_off
386.96,709.45,8.25,Electronics,Other,mail_back
76.66,186.95,7.06,Electronics,Other,drop_off
307.09,597.52,2.68,Electronics,Other,mail_back
96.53,190.32,7.74,Home,Other,drop_off
195.75,353.01,9.61,Electronics,Other,drop_off
186.73,315.49,7.37,Electronics,Other,drop_off
86.05,166.95,1.01,Electronics,Other,drop_off
272.71,571.7,8.55,Clothing,Other,mail_back
164.66,304.69,7.58,Electronics,Other,drop_off
372.07,574.56,6.84,Clothing,Defective,mail_back
235.81,434.17,8.34,Clothing,Defective,mail_back
131.55,309.73,4.06,Home,Defective,drop_off
56.61,191.36,0.99,Beauty,Size issue,keep_it
161.86,292.16,6.72,Home,Other,drop_off
75.39,173.7,6.04,Electronics,Other,drop_off
330.62,716.55,7.47,Clothing,Other,mail_back
103.66,161.58,7.53,Home,Defective,drop_off
139.22,273.88,6.41,Home,Other,drop_off
150.24,345.71,7.55,Electronics,Other,drop_off
377.52,535.12,7.0,Electronics,Defective,mail_back
346.94,605.53,4.01,Electronics,Other,mail_back
174.67,252.54,1.76,Electronics,Defective,drop_off
331.32,514.34,6.02,Clothing,Other,mail_back
476.79,727.51,3.95,Clothing,Other,mail_back
38.49,122.12,4.61,Beauty,Changed mind,keep_it
166.29,289.04,1.77,Electronics,Defective,drop_off
149.84,235.34,5.35,Home,Other,drop_off
16.37,150.12,1.28,Clothing,Changed mind,keep_it
169.94,229.23,6.19,Home,Defective,drop_off
13.16,146.58,0.68,Beauty,Size issue,keep_it
179.72,269.08,4.8,Electronics,Other,drop_off
145.09,280.73,3.99,Electronics,Other,drop_off
117.68,182.61,7.9,Home,Other,drop_off
459.52,739.76,7.31,Clothing,Other,mail_back
336.69,581.3,7.82,Clothing,Other,mail_back
190.2,248.64,5.37,Home,Other,drop_off
363.92,538.85,4.09,Clothing,Other,mail_back
136.92,201.85,1.14,Electronics,Other,drop_off
148.42,210.37,7.15,Electronics,Other,drop_off
86.39,223.65,7.9,Electronics,Defective,drop_off
394.6,764.38,6.61,Electronics,Other,mail_back
96.23,282.56,7.84,Electronics,Defective,drop_off
93.93,257.39,5.27,Home,Other,drop_off
212.1,409.95,5.22,Electronics,Defective,mail_back
262.73,401.84,2.83,Electronics,Defective,mail_back
143.5,196.66,1.31,Electronics,Other,drop_off
465.57,591.58,5.85,Clothing,Other,mail_back
177.84,247.9,9.42,Home,Defective,drop_off
402.99,612.01,9.44,Clothing,Defective,mail_back
161.11,325.9,9.36,Electronics,Defective,drop_off
421.56,540.7,4.49,Electronics,Other,mail_back
197.78,344.2,7.46,Home,Defective,drop_off
174.24,289.42,8.83,Electronics,Defective,drop_off
265.63,463.5,7.81,Clothing,Defective,mail_back
333.37,656.08,3.05,Clothing,Other,mail_back
131.66,206.86,4.19,Electronics,Defective,drop_off
45.0,183.43,0.84,Clothing,Changed mind,keep_it
325.8,636.13,4.7,Electronics,Defective,mail_back
51.5,167.64,0.29,Clothing,Size issue,keep_it
326.22,576.8,9.19,Clothing,Other,mail_back
173.71,353.37,5.11,Electronics,Other,drop_off
195.67,350.25,1.75,Home,Other,drop_off
78.94,211.4,4.75,Home,Other,drop_off
177.44,311.09,1.49,Electronics,Other,drop_off
107.81,228.23,8.72,Electronics,Defective,drop_off
86.78,181.46,8.02,Home,Other,drop_off
91.6,191.51,9.46,Home,Defective,drop_off
345.57,499.32,9.02,Clothing,Other,mail_back
495.11,610.17,1.87,Clothing,Defective,mail_back
93.96,149.86,1.2,Home,Other,drop_off
130.8,271.69,4.86,Home,Defective,drop_off
203.15,531.72,9.04,Electronics,Defective,mail_back
132.01,240.39,8.99,Home,Defective,drop_off
149.96,339.0,9.66,Home,Other,drop_off
106.23,300.06,2.29,Electronics,Defective,drop_off
106.27,217.02,9.99,Home,Other,drop_off
80.73,153.91,4.96,Electronics,Defective,drop_off
111.14,174.18,3.73,Home,Other,drop_off
300.46,571.72,9.19,Electronics,Defective,mail_back
484.51,611.91,2.45,Clothing,Defective,mail_back
71.85,160.49,5.05,Electronics,Defective,drop_off
498.63,684.88,5.84,Electronics,Defective,mail_back
91.99,288.61,8.68,Electronics,Other,drop_off
268.18,531.31,7.25,Clothing,Other,mail_back
383.4,594.69,7.95,Electronics,Defective,mail_back
115.1,229.88,8.04,Electronics,Other,drop_off
372.95,575.57,8.29,Electronics,Defective,mail_back
135.59,224.71,1.08,Electronics,Defective,drop_off
127.92,322.96,6.14,Electronics,Defective,drop_off
144.0,324.19,6.25,Electronics,Other,drop_off
82.02,200.7,4.55,Home,Defective,drop_off
195.68,389.4,3.23,Electronics,Other,drop_off
489.99,723.02,3.89,Electronics,Other,mail_back
282.04,602.98,1.46,Clothing,Defective,mail_back
115.95,213.3,5.42,Home,Other,drop_off
110.23,306.47,4.7,Electronics,Defective,drop_off
197.83,284.07,7.13,Home,Defective,drop_off
226.57,529.64,1.58,Clothing,Defective,mail_back
263.29,615.78,1.27,Clothing,Defective,mail_back
98.29,168.35,9.58,Home,Defective,drop_off
115.22,258.25,5.9,Electronics,Other,drop_off
101.04,183.07,4.7,Electronics,Defective,drop_off
117.67,226.31,9.79,Home,Defective,drop_off
272.5,392.91,3.85,Electronics,Other,mail_back
171.1,349.85,8.6,Home,Other,drop_off
293.85,412.12,7.31,Electronics,Defective,mail_back
112.82,266.83,7.9,Home,Defective,drop_off
288.18,522.07,7.54,Clothing,Defective,mail_back
267.55,566.24,6.49,Clothing,Other,mail_back
167.73,302.97,3.47,Home,Other,drop_off
145.31,328.66,6.12,Electronics,Other,drop_off
76.65,161.58,5.43,Electronics,Other,drop_off
135.54,233.96,3.32,Home,Other,drop_off
190.61,370.76,7.37,Home,Other,drop_off
442.39,772.72,2.03,Clothing,Defective,mail_back
373.21,667.13,5.13,Electronics,Defective,mail_back
48.34,106.48,2.23,Clothing,Changed mind,keep_it
87.34,241.09,8.16,Home,Other,drop_off
88.92,270.49,5.75,Home,Other,drop_off
154.44,334.64,8.45,Electronics,Defective,drop_off
